Geography,Timeframe,"Current Year Week Ending",Type,"ASP Current Year","Total Bulk and Bags Units","4046 Units","4225 Units","4770 Units","TotalBagged Units","SmlBagged Units","LrgBagged Units","X-LrgBagged Units"
Southeast,Weekly,"2024-09-29 00:00:00",Organic,1.624109880,352322.62,1593.76,21063.37,0.00,329665.48,,,
Southeast,Weekly,"2024-09-22 00:00:00",Organic,1.671486387,335972.84,2435.39,18858.71,0.00,314678.74,,,
Southeast,Weekly,"2024-09-15 00:00:00",Organic,1.653900792,338374.42,2759.88,20107.58,0.00,315506.96,,,
West,Weekly,"2024-10-06 00:00:00",Organic,2.086329354,366242.00,77553.60,115856.09,25.03,172807.29,,,
West,Weekly,"2024-09-29 00:00:00",Organic,2.109253781,364571.75,78753.13,123673.27,316.68,161828.66,,,
West,Weekly,"2024-09-22 00:00:00",Organic,2.085786512,344749.99,81903.39,95807.51,1027.62,166011.46,,,
West,Weekly,"2024-09-15 00:00:00",Organic,2.104042387,342207.18,82395.29,94354.69,374.91,165082.29,,,
Albany,Weekly,"2024-11-03 00:00:00",Conventional,1.051510861,150876.19,59949.03,57926.42,214.68,32786.06,,,
Albany,Weekly,"2024-10-27 00:00:00",Conventional,1.048034937,137441.88,55058.95,49177.59,227.42,32977.91,,,
Albany,Weekly,"2024-10-20 00:00:00",Conventional,1.064615173,146175.61,51995.29,56076.28,194.89,37909.14,,,
Albany,Weekly,"2024-10-13 00:00:00",Conventional,1.066906935,140392.05,49192.52,50807.62,137.89,40254.03,,,
Atlanta,Weekly,"2024-11-03 00:00:00",Conventional,1.224725432,853600.62,504488.62,108086.32,26.77,240998.92,,,
Atlanta,Weekly,"2024-10-27 00:00:00",Conventional,1.202240768,814544.75,507037.38,73567.27,45.57,233894.53,,,
Atlanta,Weekly,"2024-10-20 00:00:00",Conventional,1.222801687,834748.18,501558.90,109908.71,52.08,223228.51,,,
Atlanta,Weekly,"2024-10-13 00:00:00",Conventional,1.238950587,879072.42,497567.66,144166.34,42.21,237296.21,,,
Baltimore/Washington,Weekly,"2024-11-03 00:00:00",Conventional,1.142699214,1185109.20,530680.27,158936.51,543.58,494948.83,,,
Baltimore/Washington,Weekly,"2024-10-27 00:00:00",Conventional,1.200753596,1174183.31,505923.26,175264.39,589.18,492406.48,,,
Baltimore/Washington,Weekly,"2024-10-20 00:00:00",Conventional,1.237184446,1177997.44,522463.92,154950.51,517.98,500065.02,,,
Baltimore/Washington,Weekly,"2024-10-13 00:00:00",Conventional,1.200942767,1245270.59,526089.77,171258.68,529.60,547392.55,,,
Birmingham/Montgomery,Weekly,"2024-11-03 00:00:00",Conventional,1.059770012,354736.38,232442.89,7979.30,40.47,114273.72,,,
Birmingham/Montgomery,Weekly,"2024-10-27 00:00:00",Conventional,1.082593806,345022.31,232071.02,5479.81,62.04,107409.44,,,
Birmingham/Montgomery,Weekly,"2024-10-20 00:00:00",Conventional,1.105159062,347076.61,234220.18,9767.12,54.81,103034.50,,,
Birmingham/Montgomery,Weekly,"2024-10-13 00:00:00",Conventional,1.130849401,353719.85,230414.71,14140.70,119.27,109045.18,,,
Boise,Weekly,"2024-11-03 00:00:00",Conventional,1.278187960,109597.26,62369.14,25962.88,99.05,21166.18,,,
Boise,Weekly,"2024-10-27 00:00:00",Conventional,1.293944358,111413.42,64563.25,25607.90,290.37,20951.90,,,
Boise,Weekly,"2024-10-20 00:00:00",Conventional,1.355890037,110479.87,65452.61,21386.38,200.98,23439.90,,,
Boise,Weekly,"2024-10-13 00:00:00",Conventional,1.385973277,115042.93,67584.62,25294.59,265.40,21898.31,,,
Boston,Weekly,"2024-11-03 00:00:00",Conventional,1.224960003,684484.79,298076.98,225765.61,153.33,160488.86,,,
Boston,Weekly,"2024-10-27 00:00:00",Conventional,1.304573255,611871.92,270111.67,179903.87,106.74,161749.65,,,
Boston,Weekly,"2024-10-20 00:00:00",Conventional,1.268300832,715920.42,347766.95,199372.28,151.40,168629.79,,,
Boston,Weekly,"2024-10-13 00:00:00",Conventional,1.246468039,716151.36,298044.73,240034.34,74.00,177998.29,,,
Buffalo/Rochester,Weekly,"2024-11-03 00:00:00",Conventional,1.082658821,246601.95,84232.04,35005.90,1162.01,126202.00,,,
Buffalo/Rochester,Weekly,"2024-10-27 00:00:00",Conventional,1.095670192,247961.64,90337.99,36469.77,1081.25,120072.63,,,
Buffalo/Rochester,Weekly,"2024-10-20 00:00:00",Conventional,1.132653008,237194.80,75221.18,37686.98,1245.29,123041.35,,,
Buffalo/Rochester,Weekly,"2024-10-13 00:00:00",Conventional,1.126011185,239978.32,62216.68,35791.16,1118.50,140851.97,,,
Charlotte,Weekly,"2024-11-03 00:00:00",Conventional,1.173272796,428456.62,195864.51,52219.59,366.60,180005.92,,,
Charlotte,Weekly,"2024-10-27 00:00:00",Conventional,1.130981818,447523.02,182997.67,81248.18,648.59,182628.58,,,
Charlotte,Weekly,"2024-10-20 00:00:00",Conventional,1.197935030,409231.89,182899.56,49628.81,390.79,176312.73,,,
Charlotte,Weekly,"2024-10-13 00:00:00",Conventional,1.103887596,462022.15,204517.74,58937.83,293.16,198273.42,,,
Chicago,Weekly,"2024-11-03 00:00:00",Conventional,0.923916721,1669365.73,915053.54,140108.67,31476.89,582726.62,,,
Chicago,Weekly,"2024-10-27 00:00:00",Conventional,0.909008301,1437511.28,732501.63,106979.53,51147.22,546882.90,,,
Chicago,Weekly,"2024-10-20 00:00:00",Conventional,0.955469720,1607939.85,876836.87,159339.51,53771.92,517991.55,,,
Chicago,Weekly,"2024-10-13 00:00:00",Conventional,1.027308199,1377001.79,873450.38,149604.78,32856.72,321089.91,,,
Cincinnati/Dayton,Weekly,"2024-11-03 00:00:00",Conventional,1.480109232,293317.45,140328.60,88592.89,501.24,63894.72,,,
Cincinnati/Dayton,Weekly,"2024-10-27 00:00:00",Conventional,1.431784218,279653.87,147226.13,57204.25,290.75,74932.74,,,
Cincinnati/Dayton,Weekly,"2024-10-20 00:00:00",Conventional,1.496181988,296475.30,148271.56,85149.90,338.31,62715.53,,,
Cincinnati/Dayton,Weekly,"2024-10-13 00:00:00",Conventional,1.506085438,319095.69,132535.01,132959.79,418.18,53182.71,,,
Columbus,Weekly,"2024-11-03 00:00:00",Conventional,1.364939144,264371.84,141770.39,54750.76,344.86,67505.83,,,
Columbus,Weekly,"2024-10-27 00:00:00",Conventional,1.398308179,245976.79,122789.52,49144.37,403.40,73639.50,,,
Columbus,Weekly,"2024-10-20 00:00:00",Conventional,1.348173727,267245.56,129009.44,71943.98,321.96,65970.17,,,
Columbus,Weekly,"2024-10-13 00:00:00",Conventional,1.440911905,277691.85,125435.10,88480.21,387.81,63388.74,,,
"Dallas/Ft. Worth",Weekly,"2024-11-03 00:00:00",Conventional,0.981642603,1417146.17,694720.34,249270.70,1190.01,471965.12,,,
"Dallas/Ft. Worth",Weekly,"2024-10-27 00:00:00",Conventional,0.957435929,1408161.91,681441.34,165160.64,600.79,560959.14,,,
"Dallas/Ft. Worth",Weekly,"2024-10-20 00:00:00",Conventional,1.002669143,1391704.12,700835.85,204597.69,587.10,485683.48,,,
"Dallas/Ft. Worth",Weekly,"2024-10-13 00:00:00",Conventional,1.033480320,1468178.52,700681.56,224838.38,619.10,542039.48,,,
Denver,Weekly,"2024-11-03 00:00:00",Conventional,1.402056712,881056.53,407201.18,256465.95,14158.10,203231.30,,,
Denver,Weekly,"2024-10-27 00:00:00",Conventional,1.406113095,835695.76,401891.55,220576.52,13826.98,199400.71,,,
Denver,Weekly,"2024-10-20 00:00:00",Conventional,1.463944617,866465.50,370327.58,276384.73,11724.99,208028.21,,,
Denver,Weekly,"2024-10-13 00:00:00",Conventional,1.354344621,1025655.47,366633.53,326776.11,10039.32,322206.51,,,
Detroit,Weekly,"2024-11-03 00:00:00",Conventional,1.394572092,435636.18,170004.33,116095.88,1884.20,147651.78,,,
Detroit,Weekly,"2024-10-27 00:00:00",Conventional,1.419000712,448315.38,161029.69,144703.58,2027.26,140554.85,,,
Detroit,Weekly,"2024-10-20 00:00:00",Conventional,1.442696982,467032.45,177560.44,154714.64,2797.15,131960.23,,,
Detroit,Weekly,"2024-10-13 00:00:00",Conventional,1.442277696,402472.65,173673.42,106213.37,2671.69,119914.16,,,
"Grand Rapids",Weekly,"2024-11-03 00:00:00",Conventional,1.237010877,200307.67,59716.46,48428.14,2907.15,89255.93,,,
"Grand Rapids",Weekly,"2024-10-27 00:00:00",Conventional,1.277198792,199640.40,53129.46,72568.48,2580.10,71362.37,,,
"Grand Rapids",Weekly,"2024-10-20 00:00:00",Conventional,1.269329349,197877.93,54038.87,73268.99,3724.73,66845.34,,,
"Grand Rapids",Weekly,"2024-10-13 00:00:00",Conventional,1.286416424,183475.37,49994.10,64143.85,2967.41,66370.02,,,
Harrisburg/Scranton,Weekly,"2024-11-03 00:00:00",Conventional,1.118526724,444279.68,210460.21,54900.35,1756.82,177162.30,,,
Harrisburg/Scranton,Weekly,"2024-10-27 00:00:00",Conventional,1.131819943,442995.87,210683.32,55455.43,1339.75,175517.37,,,
Harrisburg/Scranton,Weekly,"2024-10-20 00:00:00",Conventional,1.141899397,481859.05,235235.10,69899.82,1459.09,175265.04,,,
Harrisburg/Scranton,Weekly,"2024-10-13 00:00:00",Conventional,1.152257176,453008.24,210638.54,60204.85,2464.73,179700.12,,,
Hartford/Springfield,Weekly,"2024-11-03 00:00:00",Conventional,1.094206071,455853.12,181702.80,163938.31,301.51,109910.50,,,
Hartford/Springfield,Weekly,"2024-10-27 00:00:00",Conventional,1.302327169,365085.75,123724.63,135624.78,378.77,105357.57,,,
Hartford/Springfield,Weekly,"2024-10-20 00:00:00",Conventional,1.234947741,405568.83,130737.58,161023.90,473.11,113334.24,,,
Hartford/Springfield,Weekly,"2024-10-13 00:00:00",Conventional,1.160974069,446855.12,148117.48,172416.69,342.95,125978.01,,,
Houston,Weekly,"2024-11-03 00:00:00",Conventional,1.031350082,993786.23,527894.36,208377.49,1534.44,255979.94,,,
Houston,Weekly,"2024-10-27 00:00:00",Conventional,1.022797333,986792.80,500269.62,189136.45,857.49,296529.24,,,
Houston,Weekly,"2024-10-20 00:00:00",Conventional,1.049109144,980165.61,511049.91,192286.13,719.14,276110.42,,,
Houston,Weekly,"2024-10-13 00:00:00",Conventional,1.086129016,1024923.86,500469.26,196947.14,699.03,326808.42,,,
Indianapolis,Weekly,"2024-11-03 00:00:00",Conventional,1.296113030,293163.66,151545.15,59958.63,372.12,81287.76,,,
Indianapolis,Weekly,"2024-10-27 00:00:00",Conventional,1.319738005,262226.67,118472.56,55586.11,319.14,87848.87,,,
Indianapolis,Weekly,"2024-10-20 00:00:00",Conventional,1.164347411,289867.83,134825.63,75970.09,370.14,78701.97,,,
Indianapolis,Weekly,"2024-10-13 00:00:00",Conventional,1.226352721,277935.96,108789.88,96426.93,337.72,72381.43,,,
Jacksonville,Weekly,"2024-11-03 00:00:00",Conventional,1.023134450,320425.95,205565.10,3457.49,14.53,111388.83,,,
Jacksonville,Weekly,"2024-10-27 00:00:00",Conventional,1.063665120,300540.01,201239.85,3395.44,5.67,95899.06,,,
Jacksonville,Weekly,"2024-10-20 00:00:00",Conventional,1.086257036,301425.75,199134.84,3325.85,25.04,98940.01,,,
Jacksonville,Weekly,"2024-10-13 00:00:00",Conventional,1.067433793,296085.90,181789.48,2418.08,18.43,111859.91,,,
"Las Vegas",Weekly,"2024-11-03 00:00:00",Conventional,1.323017324,373249.46,173001.79,76541.51,6798.02,116908.14,,,
"Las Vegas",Weekly,"2024-10-27 00:00:00",Conventional,1.188547001,425093.55,173558.93,74600.34,5351.52,171582.75,,,
"Las Vegas",Weekly,"2024-10-20 00:00:00",Conventional,1.174934065,408942.62,182551.07,85247.82,5561.86,135581.87,,,
"Las Vegas",Weekly,"2024-10-13 00:00:00",Conventional,1.191153410,421821.41,183658.73,97581.24,5472.75,135108.69,,,
"Los Angeles",Weekly,"2024-11-03 00:00:00",Conventional,1.295443427,2976232.00,1792819.46,146599.02,300230.76,736582.76,,,
"Los Angeles",Weekly,"2024-10-27 00:00:00",Conventional,1.182503399,3270196.08,2031780.63,158849.68,328542.19,751023.59,,,
"Los Angeles",Weekly,"2024-10-20 00:00:00",Conventional,1.392408724,3131743.90,1874371.44,130133.66,418449.94,708788.85,,,
"Los Angeles",Weekly,"2024-10-13 00:00:00",Conventional,1.301233440,3297301.58,1931535.99,135708.83,486291.24,743765.52,,,
Louisville,Weekly,"2024-11-03 00:00:00",Conventional,1.409285747,147375.36,66275.65,33605.65,22.85,47471.21,,,
Louisville,Weekly,"2024-10-27 00:00:00",Conventional,1.312883887,139608.03,59776.19,27972.60,30.53,51828.71,,,
Louisville,Weekly,"2024-10-20 00:00:00",Conventional,1.364177736,153800.31,51578.31,50819.15,37.65,51365.19,,,
Louisville,Weekly,"2024-10-13 00:00:00",Conventional,1.448566569,154098.45,47481.09,60156.07,26.51,46434.78,,,
"Miami/Ft. Lauderdale",Weekly,"2024-11-03 00:00:00",Conventional,1.012518350,1380003.64,808415.92,32649.27,1632.07,537306.38,,,
"Miami/Ft. Lauderdale",Weekly,"2024-10-27 00:00:00",Conventional,1.082232777,1334323.36,838152.77,34854.06,1449.79,459866.73,,,
"Miami/Ft. Lauderdale",Weekly,"2024-10-20 00:00:00",Conventional,1.083265177,1248946.39,779749.33,29707.93,1220.65,438268.47,,,
"Miami/Ft. Lauderdale",Weekly,"2024-10-13 00:00:00",Conventional,1.078245992,1270413.21,758693.42,39516.68,1966.41,470236.71,,,
Nashville,Weekly,"2024-11-03 00:00:00",Conventional,1.227570769,341770.27,195847.67,32456.99,34.10,113431.52,,,
Nashville,Weekly,"2024-10-27 00:00:00",Conventional,1.215172995,323403.25,178855.06,31238.15,3.28,113306.76,,,
Nashville,Weekly,"2024-10-20 00:00:00",Conventional,1.255318688,339929.59,169229.46,61181.61,17.14,109501.38,,,
Nashville,Weekly,"2024-10-13 00:00:00",Conventional,1.298262631,339796.26,164920.42,69590.53,37.15,105248.16,,,
"Northern New England",Weekly,"2024-11-03 00:00:00",Conventional,1.159764161,458249.14,235196.30,149104.36,256.44,73692.05,,,
"Northern New England",Weekly,"2024-10-27 00:00:00",Conventional,1.118962785,442753.35,229570.73,131593.98,214.34,81374.30,,,
"Northern New England",Weekly,"2024-10-20 00:00:00",Conventional,1.167689776,532702.79,278906.92,148711.48,189.28,104895.11,,,
"Northern New England",Weekly,"2024-10-13 00:00:00",Conventional,1.245952638,461366.71,219198.57,149125.85,113.42,92928.87,,,
"New Orleans/Mobile",Weekly,"2024-11-03 00:00:00",Conventional,0.944516595,256987.18,168962.80,10331.68,105.10,77587.61,,,
"New Orleans/Mobile",Weekly,"2024-10-27 00:00:00",Conventional,0.971614287,253151.94,163503.37,6788.67,69.39,82790.51,,,
"New Orleans/Mobile",Weekly,"2024-10-20 00:00:00",Conventional,0.973231547,235450.89,167713.76,7134.62,65.05,60537.45,,,
"New Orleans/Mobile",Weekly,"2024-10-13 00:00:00",Conventional,1.008130552,272072.00,172587.98,7236.90,80.88,92166.24,,,
"New York",Weekly,"2024-11-03 00:00:00",Conventional,1.229236180,2384554.87,906690.76,746901.87,16451.91,714510.34,,,
"New York",Weekly,"2024-10-27 00:00:00",Conventional,1.453141443,1957454.07,615813.31,618434.31,16188.79,707017.66,,,
"New York",Weekly,"2024-10-20 00:00:00",Conventional,1.286047557,2464871.22,706588.26,1034923.00,16643.93,706716.03,,,
"New York",Weekly,"2024-10-13 00:00:00",Conventional,1.347616425,2219994.65,675312.65,767275.94,19426.09,757979.97,,,
Orlando,Weekly,"2024-11-03 00:00:00",Conventional,1.014591216,802126.60,423675.95,25119.48,66.38,353264.79,,,
Orlando,Weekly,"2024-10-27 00:00:00",Conventional,1.069438497,777666.15,439993.35,14168.05,1014.47,322490.27,,,
Orlando,Weekly,"2024-10-20 00:00:00",Conventional,1.082325300,760033.07,427526.19,22800.66,62.23,309643.99,,,
Orlando,Weekly,"2024-10-13 00:00:00",Conventional,1.107724195,705731.95,376774.89,32015.08,4.89,296937.08,,,
Peoria/Springfield,Weekly,"2024-11-03 00:00:00",Conventional,1.016882938,163907.25,99739.28,16774.77,1112.46,46280.74,,,
Peoria/Springfield,Weekly,"2024-10-27 00:00:00",Conventional,1.032638010,148334.64,86699.43,13462.08,2258.29,45914.84,,,
Peoria/Springfield,Weekly,"2024-10-20 00:00:00",Conventional,1.015673539,158312.23,90701.35,20900.76,1990.46,44719.65,,,
Peoria/Springfield,Weekly,"2024-10-13 00:00:00",Conventional,1.077483047,155451.91,84647.16,24286.71,1592.12,44925.92,,,
Philadelphia,Weekly,"2024-11-03 00:00:00",Conventional,1.126119009,684934.00,281773.29,119867.93,1175.30,282117.48,,,
Philadelphia,Weekly,"2024-10-27 00:00:00",Conventional,1.175957931,663863.56,258597.69,121343.64,1058.31,282863.92,,,
Philadelphia,Weekly,"2024-10-20 00:00:00",Conventional,1.151050829,744577.80,288679.09,186347.02,1205.34,268346.34,,,
Philadelphia,Weekly,"2024-10-13 00:00:00",Conventional,1.187026298,680078.15,255542.01,134240.07,1190.51,289105.57,,,
Phoenix/Tucson,Weekly,"2024-11-03 00:00:00",Conventional,1.239158237,1118914.00,622855.28,274435.55,14600.82,207022.35,,,
Phoenix/Tucson,Weekly,"2024-10-27 00:00:00",Conventional,1.186776498,1194527.90,571615.18,281705.43,11139.27,330068.02,,,
Phoenix/Tucson,Weekly,"2024-10-20 00:00:00",Conventional,1.121179045,1166252.48,643947.74,259594.34,13609.91,249100.50,,,
Phoenix/Tucson,Weekly,"2024-10-13 00:00:00",Conventional,1.151334941,1190382.77,638631.67,296507.95,11579.17,243663.98,,,
Pittsburgh,Weekly,"2024-11-03 00:00:00",Conventional,0.962963724,243079.12,148234.43,20725.17,4.86,74114.67,,,
Pittsburgh,Weekly,"2024-10-27 00:00:00",Conventional,1.051422659,190290.83,107519.32,7870.20,0.94,74900.37,,,
Pittsburgh,Weekly,"2024-10-20 00:00:00",Conventional,0.982006358,229437.69,134714.88,11935.50,8.50,82778.80,,,
Pittsburgh,Weekly,"2024-10-13 00:00:00",Conventional,1.073584207,202805.29,102740.61,8079.33,21.65,91963.71,,,
Portland,Weekly,"2024-11-03 00:00:00",Conventional,1.269985422,579110.53,325380.81,160703.07,15811.25,77215.40,,,
Portland,Weekly,"2024-10-27 00:00:00",Conventional,1.434937876,545907.56,290806.41,145629.90,19437.27,90033.98,,,
Portland,Weekly,"2024-10-20 00:00:00",Conventional,1.254216591,621499.61,413273.77,108541.26,21545.50,78139.08,,,
Portland,Weekly,"2024-10-13 00:00:00",Conventional,1.470747687,594615.71,407855.08,81713.38,24424.93,80622.32,,,
Providence,Weekly,"2024-11-03 00:00:00",Conventional,1.021992035,126441.59,69964.03,31670.35,9.45,24797.76,,,
Providence,Weekly,"2024-10-27 00:00:00",Conventional,1.114194990,101755.48,56267.57,21326.08,13.51,24148.32,,,
Providence,Weekly,"2024-10-20 00:00:00",Conventional,1.080568636,116480.33,69655.33,21706.27,36.78,25081.95,,,
Providence,Weekly,"2024-10-13 00:00:00",Conventional,1.061169759,130937.52,62892.46,39111.78,31.26,28902.02,,,
Raleigh/Greensboro,Weekly,"2024-11-03 00:00:00",Conventional,1.160521194,485026.44,223688.95,62147.43,179.73,199010.33,,,
Raleigh/Greensboro,Weekly,"2024-10-27 00:00:00",Conventional,1.123901509,511661.08,204877.70,89242.67,240.82,217299.89,,,
Raleigh/Greensboro,Weekly,"2024-10-20 00:00:00",Conventional,1.173874615,470002.65,202728.91,61104.61,194.81,205974.32,,,
Raleigh/Greensboro,Weekly,"2024-10-13 00:00:00",Conventional,1.082821094,528834.69,232558.72,79528.27,173.28,216574.42,,,
Richmond/Norfolk,Weekly,"2024-11-03 00:00:00",Conventional,1.204446519,324896.16,169026.01,49981.68,119.41,105769.06,,,
Richmond/Norfolk,Weekly,"2024-10-27 00:00:00",Conventional,1.157022519,330838.30,156345.56,55568.66,114.44,118809.63,,,
Richmond/Norfolk,Weekly,"2024-10-20 00:00:00",Conventional,1.136056445,334360.21,171912.33,47542.89,77.03,114827.96,,,
Richmond/Norfolk,Weekly,"2024-10-13 00:00:00",Conventional,1.075565665,366369.90,196257.70,52971.15,102.90,117038.15,,,
Roanoke,Weekly,"2024-11-03 00:00:00",Conventional,1.209820811,200189.35,109415.92,28058.90,15.93,62698.61,,,
Roanoke,Weekly,"2024-10-27 00:00:00",Conventional,1.157125553,201165.90,101894.87,28496.89,36.11,70738.03,,,
Roanoke,Weekly,"2024-10-20 00:00:00",Conventional,1.090023315,203064.02,112578.52,24686.98,8.67,65789.86,,,
Roanoke,Weekly,"2024-10-13 00:00:00",Conventional,1.043140607,220131.18,128149.13,26536.74,8.87,65436.44,,,
Sacramento,Weekly,"2024-11-03 00:00:00",Conventional,1.416427193,403318.63,245409.82,59582.46,4092.97,94233.38,,,
Sacramento,Weekly,"2024-10-27 00:00:00",Conventional,1.263247061,487965.26,317817.10,69126.39,4061.26,96960.51,,,
Sacramento,Weekly,"2024-10-20 00:00:00",Conventional,1.483092365,398435.95,229778.29,62908.86,6875.07,98873.73,,,
Sacramento,Weekly,"2024-10-13 00:00:00",Conventional,1.326349177,467866.25,295800.19,67297.43,6468.25,98300.39,,,
"San Diego",Weekly,"2024-11-03 00:00:00",Conventional,1.247688656,561156.76,337064.91,35676.42,42564.27,145851.16,,,
"San Diego",Weekly,"2024-10-27 00:00:00",Conventional,1.111270943,615034.77,380214.34,48045.74,43585.47,143189.22,,,
"San Diego",Weekly,"2024-10-20 00:00:00",Conventional,1.323493753,567555.56,359115.47,20832.76,55935.75,131671.58,,,
"San Diego",Weekly,"2024-10-13 00:00:00",Conventional,1.299198014,599655.06,364902.11,29501.78,66864.08,138387.10,,,
"San Francisco",Weekly,"2024-11-03 00:00:00",Conventional,1.518902633,623654.61,452958.11,38837.95,5093.36,126765.19,,,
"San Francisco",Weekly,"2024-10-27 00:00:00",Conventional,1.125215260,891908.38,719837.88,48364.82,5919.36,117786.31,,,
"San Francisco",Weekly,"2024-10-20 00:00:00",Conventional,1.562532445,598575.91,426691.52,46234.92,6029.68,119619.79,,,
"San Francisco",Weekly,"2024-10-13 00:00:00",Conventional,1.121499192,815882.38,628501.14,63128.65,5792.68,118459.91,,,
Seattle,Weekly,"2024-11-03 00:00:00",Conventional,1.573172280,516712.79,274277.28,156390.26,2021.92,84023.33,,,
Seattle,Weekly,"2024-10-27 00:00:00",Conventional,1.823198769,464415.89,218853.15,144414.63,1956.98,99191.13,,,
Seattle,Weekly,"2024-10-20 00:00:00",Conventional,1.525329164,548319.53,363554.57,85926.14,1784.69,97054.13,,,
Seattle,Weekly,"2024-10-13 00:00:00",Conventional,1.846450467,496709.55,314113.95,75943.10,2692.87,103959.63,,,
"South Carolina",Weekly,"2024-11-03 00:00:00",Conventional,1.139869434,634931.81,335956.71,74610.45,87.47,224277.18,,,
"South Carolina",Weekly,"2024-10-27 00:00:00",Conventional,1.123313433,640809.61,330093.30,74570.02,115.12,236031.16,,,
"South Carolina",Weekly,"2024-10-20 00:00:00",Conventional,1.173772103,628216.61,344285.49,62484.33,108.60,221338.19,,,
"South Carolina",Weekly,"2024-10-13 00:00:00",Conventional,1.119686933,684525.95,367406.36,74598.00,119.31,242402.29,,,
Spokane,Weekly,"2024-11-03 00:00:00",Conventional,1.282688854,84573.44,49682.03,19614.19,304.85,14972.37,,,
Spokane,Weekly,"2024-10-27 00:00:00",Conventional,1.454278203,74992.41,40377.85,17993.92,300.02,16320.62,,,
Spokane,Weekly,"2024-10-20 00:00:00",Conventional,1.234733003,84211.92,56504.45,10999.93,211.40,16496.15,,,
Spokane,Weekly,"2024-10-13 00:00:00",Conventional,1.495604068,77885.45,49932.87,9912.31,320.57,17719.69,,,
"St. Louis",Weekly,"2024-11-03 00:00:00",Conventional,0.897709240,295891.45,190950.53,9643.21,38.77,95258.94,,,
"St. Louis",Weekly,"2024-10-27 00:00:00",Conventional,0.900660041,298770.25,191266.06,9773.70,146.88,97583.62,,,
"St. Louis",Weekly,"2024-10-20 00:00:00",Conventional,0.939090035,278296.00,171853.37,10419.12,76.10,95947.42,,,
"St. Louis",Weekly,"2024-10-13 00:00:00",Conventional,0.955868187,276333.41,164378.63,10124.70,94.12,101735.96,,,
Syracuse,Weekly,"2024-11-03 00:00:00",Conventional,1.047103669,115253.98,46711.10,24118.38,388.08,44036.42,,,
Syracuse,Weekly,"2024-10-27 00:00:00",Conventional,1.052218660,108221.39,42231.57,21982.20,356.56,43651.06,,,
Syracuse,Weekly,"2024-10-20 00:00:00",Conventional,1.078051283,111921.51,42135.51,24385.06,344.98,45055.95,,,
Syracuse,Weekly,"2024-10-13 00:00:00",Conventional,1.078325416,112718.69,36463.92,23000.12,274.83,52979.82,,,
